order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,status,priority
O00042179,C003874,P00347,W003,2026-03-16,10,25619.69,Delivered,Critical
O00042180,C000271,P00441,W002,2025-09-20,6,1010.84,Shipped,High
O00042181,C000595,P00830,W001,2026-02-18,9,21510.08,Processing,Medium
O00042182,C004013,P00262,W007,2026-02-19,17,23994.64,Cancelled,Medium
O00042183,C001808,P00086,W001,2026-07-17,4,941.94,Pending,Low
O00042184,C007911,P00544,W009,2025-12-18,19,5279.58,Pending,Medium
O00042185,C002609,P00673,W006,2025-12-10,10,11908.14,Processing,High
O00042186,C005479,P00378,W001,2025-11-09,13,49215.48,Pending,High
O00042187,C002203,P00717,W005,2025-10-02,7,14160.06,Shipped,Low
O00042188,C003924,P00514,W004,2025-12-23,12,3825.7,Processing,Medium
O00042189,C006086,P00656,W006,2026-04-20,6,14696.2,Pending,Low
O00042190,C008845,P00924,W006,2026-01-07,7,41114.34,Cancelled,High
O00042191,C008318,P00327,W008,2026-07-13,18,8815.73,Processing,Medium
O00042192,C006059,P00335,W004,2026-07-26,4,25633.19,Shipped,Critical
O00042193,C008042,P00647,W004,2026-08-03,12,49854.47,Processing,Medium
O00042194,C002709,P00136,W004,2025-09-17,8,17162.08,Shipped,High
O00042195,C000044,P00051,W003,2025-12-28,14,42253.56,Cancelled,Medium
O00042196,C001317,P00290,W002,2026-05-19,6,9281.0,Pending,High
O00042197,C002096,P00537,W006,2026-02-22,18,17491.1,Pending,Low
O00042198,C009960,P00628,W009,2026-04-22,18,27235.5,Shipped,High
O00042199,C002605,P00544,W001,2025-12-09,14,24884.05,Pending,Critical
O00042200,C009816,P00037,W010,2026-07-15,19,5013.01,Delivered,High
O00042201,C009705,P00182,W004,2026-08-17,17,14544.11,Delivered,Critical
O00042202,C000154,P00693,W008,2026-06-02,5,40630.06,Shipped,High
O00042203,C005205,P00193,W009,2026-07-06,19,19607.42,Pending,Low
O00042204,C007165,P00490,W009,2026-06-08,4,44634.47,Processing,Medium
O00042205,C006182,P00398,W003,2026-08-31,6,47864.61,Delivered,Low
O00042206,C003815,P00703,W010,2026-06-21,18,10348.27,Delivered,Low
O00042207,C001441,P00539,W007,2026-08-15,20,28010.19,Shipped,Critical
O00042208,C004210,P00039,W003,2026-02-27,7,21119.19,Processing,Low
O00042209,C005699,P00435,W003,2026-05-18,17,4213.69,Processing,High
O00042210,C001145,P00251,W010,2026-07-13,11,15221.35,Processing,Critical
O00042211,C000998,P00466,W009,2026-02-05,2,8362.02,Delivered,Critical
O00042212,C000424,P00263,W002,2025-12-18,19,11307.68,Pending,Critical
O00042213,C003236,P00792,W006,2025-12-28,12,1235.64,Delivered,Low
O00042214,C006971,P00583,W004,2026-05-10,18,39020.31,Shipped,Critical
O00042215,C005896,P00991,W008,2025-10-08,6,19054.68,Delivered,High
O00042216,C005247,P00377,W005,2026-01-12,3,5748.41,Cancelled,High
O00042217,C008112,P00420,W007,2026-07-18,18,4437.89,Delivered,High
O00042218,C008178,P00199,W010,2025-09-20,14,4569.83,Pending,Critical
O00042219,C009956,P00785,W002,2026-05-28,18,47527.54,Processing,Medium
O00042220,C004246,P00841,W006,2026-07-20,1,28069.22,Cancelled,Low
O00042221,C000399,P00485,W010,2026-03-07,16,3275.3,Processing,High
O00042222,C002756,P00763,W005,2026-04-27,7,27653.48,Cancelled,High
O00042223,C004204,P00422,W006,2026-05-19,6,23484.47,Processing,Medium
O00042224,C009084,P00913,W002,2026-01-05,1,37435.81,Delivered,Critical
O00042225,C009194,P00847,W003,2026-08-27,7,30191.88,Delivered,High
O00042226,C006294,P00286,W006,2026-03-21,18,23899.72,Cancelled,Low
O00042227,C002716,P00280,W008,2026-01-03,17,11805.68,Pending,High
O00042228,C009324,P00244,W003,2025-11-15,15,20785.39,Processing,High
O00042229,C002048,P00624,W007,2025-10-26,6,29346.95,Processing,Low
O00042230,C001420,P00947,W002,2026-02-16,18,41330.91,Cancelled,Low
O00042231,C000241,P00407,W008,2026-08-06,20,17186.31,Processing,Critical
O00042232,C001011,P00501,W009,2026-01-28,9,35067.84,Pending,High
O00042233,C008378,P00034,W006,2025-10-20,18,40515.57,Shipped,Critical
O00042234,C009557,P00781,W001,2026-01-13,4,35316.35,Shipped,Medium
O00042235,C001317,P00739,W004,2026-06-29,8,11299.09,Processing,Medium
O00042236,C005747,P00631,W010,2025-11-06,7,23662.33,Delivered,Low
O00042237,C008482,P00246,W004,2026-07-05,16,19453.77,Processing,High
O00042238,C002698,P00262,W001,2026-07-27,10,16837.51,Pending,Critical
O00042239,C004332,P00603,W004,2026-04-03,17,14611.2,Shipped,High
O00042240,C004610,P00659,W001,2026-03-01,7,38313.17,Delivered,Critical
O00042241,C001146,P00891,W006,2026-06-05,15,12198.74,Shipped,High
O00042242,C008951,P00259,W007,2025-10-06,5,31446.89,Delivered,Low
O00042243,C009648,P00631,W001,2026-02-13,17,4042.65,Shipped,Medium
O00042244,C000698,P00302,W010,2026-04-22,12,24073.59,Shipped,Medium
O00042245,C001875,P00540,W002,2026-05-25,8,43829.72,Pending,Critical
O00042246,C006749,P00232,W009,2025-12-21,1,48006.87,Shipped,Medium
O00042247,C000742,P00653,W007,2025-12-09,8,34940.73,Shipped,Low
O00042248,C002806,P00402,W001,2026-08-16,20,41731.53,Delivered,High
O00042249,C006513,P00198,W007,2025-12-08,3,14773.55,Shipped,Medium
O00042250,C008931,P00476,W003,2025-11-03,15,22803.47,Cancelled,Critical
O00042251,C007614,P00380,W010,2026-05-10,15,35018.99,Delivered,High
O00042252,C006284,P00611,W002,2026-05-03,1,18276.44,Processing,Critical
O00042253,C002359,P00494,W005,2025-12-09,16,43373.36,Delivered,High
O00042254,C005037,P00746,W010,2026-04-20,20,13493.45,Shipped,High
O00042255,C007821,P00298,W002,2026-04-04,3,876.07,Pending,Low
O00042256,C001881,P00308,W007,2026-03-06,11,46294.57,Shipped,Medium
O00042257,C008576,P00611,W001,2026-04-10,6,39529.32,Processing,Medium
O00042258,C002726,P00414,W009,2026-02-08,13,35469.07,Cancelled,Critical
O00042259,C001767,P00238,W009,2025-11-30,2,6743.06,Delivered,High
O00042260,C004515,P00572,W003,2026-01-06,7,1529.78,Shipped,High
O00042261,C001522,P00378,W010,2026-03-07,18,47431.02,Delivered,Low
O00042262,C002239,P00895,W006,2026-03-19,19,29227.3,Processing,Low
O00042263,C000590,P00906,W003,2025-12-20,11,46903.85,Pending,Low
O00042264,C004945,P00161,W008,2026-01-27,2,36136.59,Cancelled,Medium
O00042265,C001820,P00776,W010,2025-09-24,10,12537.44,Cancelled,Medium
O00042266,C008190,P00190,W006,2025-10-09,17,48410.64,Cancelled,Medium
O00042267,C003743,P00980,W001,2026-06-21,6,25244.19,Cancelled,Medium
O00042268,C008289,P00531,W006,2026-08-14,18,27588.28,Delivered,Critical
O00042269,C005594,P00248,W008,2025-11-16,11,23832.31,Processing,Critical
O00042270,C008579,P00622,W004,2026-03-24,17,29901.84,Delivered,High
O00042271,C006042,P00924,W002,2025-12-09,12,34360.37,Cancelled,Low
O00042272,C006115,P00527,W008,2025-12-30,5,47767.46,Processing,Critical
O00042273,C004563,P00586,W008,2026-08-04,2,20367.03,Processing,Medium
O00042274,C009350,P00410,W008,2025-10-04,17,35739.17,Processing,High
O00042275,C004097,P00981,W001,2026-06-02,18,44797.1,Delivered,Low
O00042276,C000867,P00815,W006,2025-11-12,4,45549.57,Shipped,High
O00042277,C008195,P00391,W008,2026-08-10,1,44488.77,Delivered,Low
O00042278,C002151,P00718,W001,2026-07-10,19,47198.36,Delivered,High
O00042279,C008607,P00657,W009,2026-07-03,15,9787.65,Processing,Critical
O00042280,C006879,P00198,W007,2025-09-02,9,23244.02,Pending,High
O00042281,C005601,P00945,W002,2026-08-10,1,2949.93,Delivered,High
O00042282,C004404,P00104,W002,2026-06-17,4,22798.21,Processing,Medium
O00042283,C005611,P00242,W006,2025-10-21,13,15973.05,Shipped,Critical
O00042284,C004815,P00646,W001,2026-04-22,8,6936.57,Shipped,Medium
O00042285,C006798,P00910,W002,2026-05-18,20,27350.65,Processing,Critical
O00042286,C005781,P00719,W003,2026-04-27,18,25725.52,Pending,Medium
O00042287,C001409,P00522,W007,2026-06-29,11,46834.74,Shipped,Low
O00042288,C009796,P00971,W008,2026-04-11,10,39002.06,Processing,Low
O00042289,C007547,P00369,W005,2025-09-10,4,28229.58,Shipped,Low
O00042290,C001905,P00939,W010,2025-11-30,9,3259.12,Delivered,Critical
O00042291,C009500,P00281,W007,2025-09-09,16,24784.92,Cancelled,Critical
O00042292,C006547,P00514,W008,2025-11-18,17,33779.36,Delivered,Medium
O00042293,C005319,P00754,W007,2026-06-16,8,18548.71,Cancelled,Low
O00042294,C008659,P00466,W007,2026-06-18,10,15618.88,Shipped,Low
O00042295,C006099,P00291,W006,2026-05-28,15,32183.45,Delivered,Critical
O00042296,C008081,P00291,W004,2026-06-06,15,21310.25,Delivered,Critical
O00042297,C004964,P00115,W005,2026-05-17,1,16452.44,Pending,High
O00042298,C009281,P00529,W004,2026-03-04,1,20846.5,Pending,Low
O00042299,C003006,P00206,W004,2025-10-22,3,37011.21,Shipped,Critical
O00042300,C002982,P00358,W002,2025-09-10,17,2593.21,Delivered,Low
O00042301,C000913,P00758,W007,2026-04-24,8,27501.36,Pending,High
O00042302,C003964,P00477,W004,2026-01-19,17,31239.9,Delivered,Medium
O00042303,C002639,P00641,W009,2026-02-07,10,49635.06,Pending,Medium
O00042304,C004180,P00784,W005,2026-08-04,4,19208.21,Processing,High
O00042305,C003268,P00999,W002,2025-10-30,3,5173.9,Delivered,Medium
O00042306,C002491,P00501,W010,2026-01-12,13,10816.14,Pending,Medium
O00042307,C005001,P00107,W001,2026-07-11,7,249.54,Delivered,High
O00042308,C001814,P00574,W002,2025-09-11,10,25075.37,Delivered,High
O00042309,C008248,P00858,W007,2026-07-29,7,23944.49,Delivered,Low
O00042310,C000987,P00750,W007,2026-01-14,20,19647.06,Delivered,Medium
O00042311,C003970,P00270,W008,2026-03-12,12,44143.92,Cancelled,Critical
O00042312,C001024,P00639,W001,2026-08-27,7,27879.14,Shipped,Low
O00042313,C002442,P00389,W008,2026-01-20,2,1461.53,Processing,High
O00042314,C005468,P00317,W005,2026-05-04,13,29207.64,Pending,Critical
O00042315,C003570,P00883,W010,2025-10-25,16,23923.1,Shipped,Critical
O00042316,C002658,P00274,W007,2025-10-14,16,43582.91,Cancelled,Medium
O00042317,C002254,P00384,W010,2025-12-10,1,13641.25,Pending,Medium
O00042318,C006135,P00844,W009,2026-04-08,4,32743.8,Processing,Medium
O00042319,C007656,P00246,W009,2026-03-04,8,38486.45,Processing,Medium
O00042320,C007401,P00997,W001,2025-12-09,14,42421.06,Shipped,Low
O00042321,C006242,P00546,W009,2026-07-19,12,8059.9,Cancelled,Low
O00042322,C009452,P00344,W005,2025-10-23,11,39239.74,Pending,Low
O00042323,C000882,P00473,W004,2026-08-29,6,33136.94,Shipped,Critical
O00042324,C009696,P00954,W010,2025-09-24,16,45423.66,Shipped,Low
O00042325,C004373,P00966,W001,2025-09-18,3,16301.56,Processing,Critical
O00042326,C008821,P00725,W006,2026-02-11,4,4539.77,Cancelled,Critical
O00042327,C008390,P00322,W007,2026-05-15,20,4088.41,Pending,High
O00042328,C005671,P00804,W006,2026-07-07,14,44896.67,Cancelled,High
O00042329,C000857,P00378,W002,2026-02-12,14,45288.73,Pending,Medium
O00042330,C000176,P00596,W002,2025-12-17,7,39586.74,Pending,High
O00042331,C006626,P00126,W002,2026-01-29,2,49719.82,Processing,High
O00042332,C000445,P00216,W003,2026-02-28,16,20187.95,Cancelled,Low
O00042333,C001564,P00344,W008,2026-02-13,10,16316.5,Pending,Low
O00042334,C004190,P00749,W004,2025-11-29,1,15072.62,Shipped,Medium
O00042335,C009173,P00679,W002,2026-02-17,15,29599.4,Shipped,Low
O00042336,C002018,P00098,W010,2026-07-19,3,4170.03,Shipped,Medium
O00042337,C009348,P00026,W001,2026-01-31,2,45343.04,Processing,High
O00042338,C009373,P00265,W010,2025-09-13,10,22533.81,Cancelled,High
O00042339,C003207,P00373,W006,2026-08-22,20,20647.89,Cancelled,Medium
O00042340,C006822,P00930,W009,2026-03-01,9,30271.23,Shipped,Critical
O00042341,C001795,P00837,W007,2026-01-29,13,14047.8,Processing,Low
O00042342,C002138,P00623,W008,2026-06-26,15,26620.01,Delivered,Critical
O00042343,C001902,P00630,W008,2026-06-25,12,15027.22,Pending,Medium
O00042344,C002182,P00323,W001,2025-09-06,15,16424.36,Cancelled,High
O00042345,C001250,P00896,W008,2026-02-15,4,37572.16,Processing,Low
O00042346,C004115,P00619,W010,2026-05-30,5,5562.55,Processing,Medium
O00042347,C000868,P00033,W008,2026-04-26,20,25104.06,Delivered,Low
O00042348,C005833,P00277,W007,2025-12-22,15,5465.63,Cancelled,Low
O00042349,C006426,P00238,W004,2025-10-21,20,12612.14,Pending,High
O00042350,C006262,P00698,W001,2025-09-24,13,46123.29,Pending,Critical
O00042351,C002513,P00953,W008,2026-05-26,14,42864.33,Processing,High
O00042352,C006055,P00359,W008,2025-10-21,12,28553.43,Cancelled,High
O00042353,C004647,P00152,W004,2025-10-29,12,40806.71,Delivered,Critical
O00042354,C005660,P00243,W010,2026-06-13,6,21483.16,Pending,Critical
O00042355,C001474,P00654,W004,2026-08-05,19,23556.67,Delivered,Low
O00042356,C004190,P00326,W008,2026-07-07,9,39739.43,Shipped,Medium
O00042357,C001853,P00771,W004,2025-11-10,4,30655.6,Delivered,Critical
O00042358,C002813,P00972,W002,2026-05-10,18,10758.99,Processing,High
O00042359,C005662,P00378,W009,2026-08-01,7,26451.64,Pending,Medium
O00042360,C009919,P00852,W003,2026-01-11,13,14383.97,Shipped,Critical
O00042361,C001968,P00065,W009,2026-07-01,16,47246.04,Processing,High
O00042362,C006282,P00225,W008,2026-03-28,12,28283.42,Pending,Low
O00042363,C005532,P00790,W007,2026-03-23,12,17614.49,Processing,Medium
O00042364,C003037,P00348,W007,2026-01-21,12,37147.79,Delivered,High
O00042365,C007614,P00001,W005,2025-10-18,6,43307.23,Processing,Critical
O00042366,C008529,P00136,W005,2026-04-30,19,33211.01,Processing,Medium
O00042367,C005936,P00193,W008,2025-11-28,3,17921.78,Delivered,Low
O00042368,C008764,P00940,W006,2026-04-03,17,15539.77,Pending,High
O00042369,C007115,P00382,W009,2025-12-15,12,25780.22,Pending,High
O00042370,C009495,P00623,W005,2025-10-18,13,1140.59,Processing,Low
O00042371,C006941,P00806,W008,2026-01-24,15,12521.77,Pending,Critical
O00042372,C006176,P00742,W005,2026-06-02,7,29311.66,Cancelled,Low
O00042373,C004215,P00132,W005,2025-12-20,16,8759.13,Cancelled,Low
O00042374,C007497,P00159,W009,2026-04-06,4,15941.03,Cancelled,High
O00042375,C003382,P00995,W003,2026-08-10,16,38695.42,Delivered,High
O00042376,C009794,P00266,W001,2026-02-21,16,40598.83,Pending,Low
O00042377,C009570,P00888,W007,2026-04-11,6,40993.46,Shipped,Critical
O00042378,C004341,P00083,W007,2026-04-02,15,31020.37,Pending,Medium
O00042379,C006612,P00436,W006,2026-05-09,15,34300.59,Delivered,Low
O00042380,C002254,P00985,W003,2025-12-28,1,21892.73,Delivered,Medium
O00042381,C007853,P00700,W001,2026-03-05,8,7295.43,Delivered,Critical
O00042382,C009266,P00460,W001,2026-05-04,9,18887.05,Pending,Critical
O00042383,C006339,P00233,W009,2025-12-08,11,43172.76,Pending,Medium
O00042384,C006841,P00049,W007,2025-09-11,4,7847.94,Delivered,High
O00042385,C001586,P00479,W005,2025-10-14,3,38544.87,Shipped,Critical
O00042386,C003330,P00817,W002,2026-04-04,11,42115.79,Cancelled,Critical
O00042387,C007086,P00268,W008,2025-09-23,16,26591.14,Processing,Critical
O00042388,C002247,P00335,W005,2026-03-06,5,31502.95,Processing,Low
O00042389,C005831,P00095,W005,2026-02-05,19,26229.54,Shipped,High
O00042390,C008559,P00877,W003,2026-03-21,4,18937.63,Shipped,Medium
O00042391,C002308,P00283,W008,2026-08-30,17,3434.24,Delivered,Critical
O00042392,C009366,P00408,W009,2025-10-14,18,47932.73,Cancelled,Medium
O00042393,C006709,P00875,W010,2026-08-31,16,46301.93,Delivered,Medium
O00042394,C008755,P00465,W004,2025-11-28,16,5330.67,Shipped,Critical
O00042395,C002976,P00734,W008,2025-09-07,13,49707.63,Pending,Medium
O00042396,C009062,P00116,W004,2026-05-27,19,3016.95,Processing,Critical
O00042397,C007152,P00636,W003,2026-06-18,14,19533.98,Shipped,Medium
O00042398,C008618,P00901,W003,2025-09-26,6,23939.6,Processing,Low
O00042399,C008771,P00808,W002,2026-08-14,18,790.14,Cancelled,Low
O00042400,C006186,P00872,W006,2026-07-04,13,49118.74,Shipped,Low
O00042401,C003202,P00284,W004,2025-09-01,14,8702.25,Cancelled,Critical
O00042402,C004388,P00991,W005,2025-11-29,13,26100.97,Delivered,Critical
O00042403,C002112,P00885,W004,2026-01-04,15,18631.41,Cancelled,Low
O00042404,C005960,P00972,W010,2026-01-28,5,12303.83,Processing,Critical
O00042405,C000806,P00585,W010,2026-05-21,6,33297.31,Cancelled,High
O00042406,C008206,P00526,W009,2025-10-03,15,45328.25,Pending,High
O00042407,C007661,P00394,W009,2025-12-11,15,3907.38,Delivered,Low
O00042408,C000244,P00773,W008,2026-04-20,14,38086.24,Shipped,Medium
O00042409,C001321,P00575,W010,2026-08-03,20,37208.29,Shipped,High
O00042410,C009186,P00097,W010,2026-06-13,3,36734.8,Shipped,High
O00042411,C003287,P00802,W009,2026-05-01,3,5984.91,Shipped,Critical
O00042412,C007568,P00046,W007,2026-05-09,17,14277.13,Cancelled,Low
O00042413,C003672,P00357,W010,2026-05-05,6,47443.66,Pending,Critical
O00042414,C001899,P00787,W006,2026-05-21,16,42048.91,Shipped,Medium
O00042415,C006153,P00794,W009,2026-08-31,12,24280.08,Pending,Low
O00042416,C007542,P00604,W010,2025-12-07,9,13493.26,Delivered,Critical
O00042417,C006641,P00362,W002,2026-06-10,3,3442.34,Shipped,Low
O00042418,C000239,P00287,W002,2026-08-17,15,13033.78,Delivered,Critical
O00042419,C003423,P00209,W007,2026-08-07,6,31069.83,Delivered,High
O00042420,C000120,P00365,W008,2026-04-21,7,44202.05,Delivered,Low
O00042421,C008591,P00275,W010,2025-11-03,20,47563.41,Shipped,Low
O00042422,C003902,P00158,W007,2025-11-12,14,10862.85,Delivered,High
O00042423,C000132,P00453,W003,2026-08-28,20,17699.23,Pending,Medium
O00042424,C004771,P00112,W003,2026-02-01,10,7935.6,Cancelled,Low
O00042425,C006000,P00042,W007,2025-10-15,7,19573.58,Cancelled,Low
O00042426,C008789,P00369,W007,2025-10-17,7,7247.16,Delivered,High
O00042427,C007110,P00263,W006,2026-08-14,13,30262.23,Pending,Medium
O00042428,C006474,P00385,W001,2026-07-08,19,32838.98,Processing,High
O00042429,C002209,P00621,W006,2026-05-11,17,12817.22,Cancelled,Medium
O00042430,C000827,P00623,W005,2026-02-12,2,20554.75,Shipped,High
O00042431,C002339,P00962,W003,2026-02-25,8,12611.23,Processing,Low
O00042432,C008200,P00509,W003,2026-03-07,16,28904.32,Pending,Medium
O00042433,C004841,P00010,W010,2026-07-01,4,10975.25,Delivered,Critical
O00042434,C000504,P00179,W003,2025-12-09,18,14499.35,Delivered,High
O00042435,C009672,P00523,W007,2026-02-21,4,18187.32,Shipped,Medium
O00042436,C009438,P00848,W010,2026-08-24,14,37893.93,Shipped,Low
O00042437,C002923,P00395,W007,2026-07-11,11,27947.36,Pending,Critical
O00042438,C004856,P01000,W001,2026-02-28,4,3505.5,Cancelled,High
O00042439,C003133,P00333,W009,2025-11-19,16,1599.83,Delivered,Medium
O00042440,C001960,P00945,W003,2025-09-27,19,40890.4,Pending,Medium
O00042441,C007742,P00866,W006,2025-11-25,8,8227.69,Processing,Medium
O00042442,C002978,P00434,W010,2026-05-06,8,14862.39,Shipped,Critical
O00042443,C003621,P00943,W008,2025-11-22,5,35933.26,Cancelled,Medium
O00042444,C008890,P00015,W007,2025-12-12,11,36488.48,Shipped,High
O00042445,C002199,P00260,W009,2026-06-05,4,30411.33,Processing,Medium
O00042446,C002061,P00613,W008,2026-08-22,8,9572.3,Shipped,Critical
O00042447,C004914,P00156,W003,2025-10-06,7,48790.49,Cancelled,Medium
O00042448,C006213,P00720,W007,2025-10-10,19,39662.27,Delivered,High
O00042449,C007460,P00689,W010,2026-03-06,15,38978.71,Cancelled,High
O00042450,C008311,P00611,W009,2026-07-05,9,46397.7,Delivered,Low
O00042451,C004636,P00469,W004,2026-07-26,3,17106.14,Delivered,High
O00042452,C007969,P00021,W008,2025-09-17,13,30412.59,Cancelled,Medium
O00042453,C004990,P00646,W009,2025-10-26,1,21023.59,Delivered,High
O00042454,C007629,P00219,W008,2026-07-13,11,2043.16,Pending,Medium
O00042455,C003966,P00907,W006,2026-02-28,18,33763.49,Pending,High
O00042456,C006653,P00730,W008,2025-10-22,15,43898.58,Processing,Medium
O00042457,C001522,P00567,W006,2026-04-07,18,33114.37,Processing,High
O00042458,C007258,P00477,W002,2026-06-07,1,33692.59,Delivered,Critical
O00042459,C004405,P00767,W003,2026-06-14,12,43905.54,Pending,Low
O00042460,C005154,P00494,W002,2025-12-05,9,24230.23,Pending,Low
O00042461,C003383,P00415,W009,2026-01-07,17,28483.84,Processing,Low
O00042462,C009514,P00141,W009,2026-06-11,8,8331.46,Pending,Low
O00042463,C008244,P00918,W007,2026-01-14,7,24687.36,Delivered,High
O00042464,C002136,P00746,W003,2026-04-09,11,16320.42,Pending,Medium
O00042465,C003860,P00472,W003,2026-03-02,7,20928.68,Processing,Critical
O00042466,C005526,P00756,W004,2025-12-03,14,7864.16,Cancelled,High
O00042467,C002951,P00518,W010,2025-10-30,4,24603.11,Processing,Low
O00042468,C006583,P00371,W001,2026-06-28,7,49509.49,Processing,Medium
O00042469,C000480,P00117,W009,2026-05-24,1,47614.45,Delivered,Low
O00042470,C006880,P00724,W005,2026-03-15,20,22474.14,Delivered,Medium
O00042471,C002779,P00843,W008,2026-06-19,7,19766.73,Delivered,Critical
O00042472,C006503,P00967,W005,2026-02-01,11,32051.81,Shipped,Low
O00042473,C007997,P00056,W001,2026-04-01,12,48749.82,Pending,Low
O00042474,C000267,P00493,W009,2026-07-25,9,15374.91,Cancelled,High
O00042475,C003965,P00481,W002,2026-03-06,9,49626.97,Cancelled,High
